Scheme Name,Net Asset Value,Outstanding Number of Units,Nav Per Unit,Sale Price per Unit,Repurchase Price/Unit,Date Valued
Jikimu Fund,18590268747.92,118212079.8,157.262,157.262,154.1168,2022-09-08
Jikimu Fund,18576632636.51,118174394.2,157.1968,157.1968,154.0528,2022-09-07
Jikimu Fund,18568384846.34,118147244.1,157.1631,157.1631,154.0198,2022-09-06
Jikimu Fund,18551332421.33,118081546.7,157.1061,157.1061,153.964,2022-09-05
Jikimu Fund,18549815839.63,118028585.8,157.1638,157.1638,154.0205,2022-09-02
Jikimu Fund,18510135642.61,117801385.9,157.13,157.13,153.9874,2022-09-01
Jikimu Fund,18543398947.17,117999227.4,157.1485,157.1485,154.0055,2022-08-31
Jikimu Fund,18518980328.57,117994216.1,156.9482,156.9482,153.8092,2022-08-30
Jikimu Fund,18498281663.65,117913383.7,156.8803,156.8803,153.7426,2022-08-29
Jikimu Fund,18477363112.41,117907691.26,156.7104,156.7104,153.5762,2022-08-26
Jikimu Fund,18515142234.28,118174277.33,156.6766,156.6766,153.5431,2022-08-25
Jikimu Fund,18453510268.19,117680574.23,156.8102,156.8102,153.674,2022-08-24
Jikimu Fund,18430567969.91,117656560.6,156.6472,156.6472,153.5142,2022-08-22
Jikimu Fund,18431371539.53,117668048.51,156.6387,156.6387,153.5059,2022-08-19
Jikimu Fund,18312497305.35,116934330.88,156.605,156.605,153.4729,2022-08-18
Jikimu Fund,18298578222.85,116870836.47,156.571,156.571,153.4395,2022-08-17
Jikimu Fund,18370928550.6,117361093.58,156.5334,156.5334,153.4027,2022-08-16
Jikimu Fund,18330392976.97,117304227.64,156.2637,156.2637,153.1384,2022-08-15
Jikimu Fund,18294967993.6,117180074.69,156.127,156.127,153.0044,2022-08-12
Jikimu Fund,18288294044.68,117202704.8,156.0399,156.0399,152.9191,2022-08-11
Jikimu Fund,18283304743.44,117196390.89,156.0057,156.0057,152.8856,2022-08-10
Jikimu Fund,18266342560.2,117113324.43,155.9715,155.9715,152.8521,2022-08-09
Jikimu Fund,18265306414.28,117096291.37,155.9854,155.9854,152.8656,2022-08-05
Jikimu Fund,18289189209.75,117275142.31,155.9511,155.9511,152.8321,2022-08-04
Jikimu Fund,18288948249.63,117273541.19,155.9512,155.9512,152.8322,2022-08-03
Jikimu Fund,18279822851.88,117215760.09,155.9502,155.9502,152.8312,2022-08-02
Jikimu Fund,18264508359.67,117156846.53,155.8979,155.8979,152.78,2022-08-01
Jikimu Fund,18265836371.8,117016027.39,156.0969,156.0969,152.9749,2022-07-29
Jikimu Fund,18409068237.31,117954414.19,156.0693,156.0693,152.948,2022-07-28
Jikimu Fund,18468427171.29,118191886.46,156.258,156.258,153.1328,2022-07-27
Jikimu Fund,18413725446.02,118181782.98,155.8085,155.8085,152.6923,2022-07-26
Jikimu Fund,18382734210.86,118123786.98,155.6226,155.6226,152.5102,2022-07-25
Jikimu Fund,18330055180.51,118123580.63,155.1769,155.1769,152.0734,2022-07-22
Jikimu Fund,18278625120.27,118039425.88,154.8519,154.8519,151.7548,2022-07-21
Jikimu Fund,18278837992.78,118088602.06,154.7892,154.7892,151.6934,2022-07-20
Jikimu Fund,18257228861.96,118063673.0,154.6388,154.6388,151.5461,2022-07-19
Jikimu Fund,18231186551.07,117895186.91,154.6389,154.6389,151.5462,2022-07-18
Jikimu Fund,18190377534.89,117881842.38,154.3103,154.3103,151.2241,2022-07-15
Jikimu Fund,18205222027.43,118228688.39,153.9831,153.9831,150.9035,2022-07-14
Jikimu Fund,18191781426.89,118221799.71,153.8784,153.8784,150.8008,2022-07-13
Jikimu Fund,18168137798.07,118112857.78,153.8202,153.8202,150.7437,2022-07-12
Jikimu Fund,18210687618.36,118480523.22,153.702,153.702,150.6279,2022-07-11
Jikimu Fund,18164996300.32,118359619.35,153.4729,153.4729,150.4035,2022-07-08
Jikimu Fund,18141252181.5,118264443.77,153.3957,153.3957,150.3277,2022-07-06
Jikimu Fund,18143971920.72,118256499.56,153.429,153.429,150.3604,2022-07-05
Jikimu Fund,18176683391.88,118207482.31,153.7693,153.7693,150.6939,2022-07-04
Jikimu Fund,18162004818.43,118192644.78,153.6644,153.6644,150.5911,2022-07-01
Jikimu Fund,18527361484.27,118233191.05,156.7019,156.7019,153.5678,2022-06-30
Jikimu Fund,18517774459.27,118198018.75,156.6674,156.6674,153.534,2022-06-29
Jikimu Fund,18497200696.72,118170019.86,156.5304,156.5304,153.3998,2022-06-28
Jikimu Fund,18420582026.13,118084407.2,155.995,155.995,152.8751,2022-06-27
Jikimu Fund,18402037693.65,118096042.28,155.8226,155.8226,152.7062,2022-06-24
Jikimu Fund,18463444826.68,118420372.48,155.9144,155.9144,152.7961,2022-06-23
Jikimu Fund,18414070323.37,118212299.4,155.7712,155.7712,152.6558,2022-06-22
Jikimu Fund,18395379442.58,118180547.85,155.6549,155.6549,152.5418,2022-06-21
Jikimu Fund,18393721259.1,118185346.43,155.6345,155.6345,152.5218,2022-06-20
Jikimu Fund,18390698803.9,118124614.56,155.689,155.689,152.5752,2022-06-17
Jikimu Fund,18387419146.38,118098024.28,155.6962,155.6962,152.5823,2022-06-16
Jikimu Fund,18434361183.72,118406063.28,155.6876,155.6876,152.5739,2022-06-15
Jikimu Fund,18426885661.06,118364492.6,155.6792,155.6792,152.5656,2022-06-14
Jikimu Fund,18424244753.11,118322467.67,155.7121,155.7121,152.5979,2022-06-13
Jikimu Fund,18408132703.7,118315964.53,155.5845,155.5845,152.4728,2022-06-10
Jikimu Fund,18410116237.83,118291137.44,155.6339,155.6339,152.5213,2022-06-09
Jikimu Fund,18458444997.64,118505524.05,155.7602,155.7602,152.645,2022-06-08
Jikimu Fund,18401287956.45,118360777.55,155.4678,155.4678,152.3584,2022-06-07
Jikimu Fund,18430789542.2,118338875.21,155.7459,155.7459,152.6309,2022-06-06
Jikimu Fund,18418081904.6,118334877.24,155.6437,155.6437,152.5309,2022-06-03
Jikimu Fund,18380986263.16,118299592.18,155.3766,155.3766,152.2691,2022-06-02
Jikimu Fund,18342374197.44,118356712.52,154.9754,154.9754,151.8759,2022-06-01
Jikimu Fund,18343396367.42,118355316.21,154.9858,154.9858,151.8861,2022-05-31
Jikimu Fund,18353266510.8,118187564.1,155.2893,155.2893,152.1835,2022-05-30
Jikimu Fund,18337330226.69,118178582.73,155.1663,155.1663,152.0629,2022-05-27
Jikimu Fund,18306404211.78,118147630.02,154.9452,154.9452,151.8463,2022-05-26
Jikimu Fund,18303758639.18,118148937.88,154.9211,154.9211,151.8226,2022-05-25
Jikimu Fund,18296758533.88,118132374.8,154.8835,154.8835,151.7859,2022-05-24
Jikimu Fund,18292367822.15,117996628.12,155.0245,155.0245,151.924,2022-05-23
Jikimu Fund,18250875941.65,117949549.05,154.7346,154.7346,151.6399,2022-05-20
Jikimu Fund,18238159847.76,117944535.83,154.6334,154.6334,151.5407,2022-05-19
Jikimu Fund,18264076598.01,118193550.32,154.5268,154.5268,151.4363,2022-05-18
Jikimu Fund,18195878185.35,117874038.9,154.3671,154.3671,151.2798,2022-05-17
Jikimu Fund,18199291529.41,117866709.97,154.4057,154.4057,151.3176,2022-05-16
Jikimu Fund,18158357185.94,117860219.56,154.0669,154.0669,150.9855,2022-05-13
Jikimu Fund,18156899917.37,117802994.92,154.1294,154.1294,151.0468,2022-05-12
Jikimu Fund,18165303531.14,117884070.64,154.0946,154.0946,151.0127,2022-05-11
Jikimu Fund,18155257783.21,117845226.45,154.0602,154.0602,150.979,2022-05-10
Jikimu Fund,18052433211.6,117822084.0,153.2177,153.2177,150.1534,2022-05-09
Jikimu Fund,18023333963.72,117819111.35,152.9746,152.9746,149.9151,2022-05-06
Jikimu Fund,18020595014.79,117777328.4,153.0056,153.0056,149.9455,2022-05-05
Jikimu Fund,18236707583.48,119257665.51,152.9185,152.9185,149.8602,2022-05-02
Jikimu Fund,18232706599.31,119225231.05,152.9266,152.9266,149.868,2022-04-29
Jikimu Fund,18228286726.26,119222386.1,152.8932,152.8932,149.8353,2022-04-28
Jikimu Fund,18222699577.18,119158125.37,152.9287,152.9287,149.8701,2022-04-27
Jikimu Fund,18210370727.6,119145281.4,152.8417,152.8417,149.7849,2022-04-25
Jikimu Fund,18197743071.86,119111448.89,152.7791,152.7791,149.7235,2022-04-22
Jikimu Fund,18275756905.7,119703086.57,152.6757,152.6757,149.6222,2022-04-21
Jikimu Fund,18275540628.2,119674863.12,152.7099,152.7099,149.6557,2022-04-20
Jikimu Fund,18231804297.73,119413447.76,152.678,152.678,149.6244,2022-04-19
Jikimu Fund,18175754550.7,119410227.85,152.2127,152.2127,149.1685,2022-04-14
Jikimu Fund,18146514369.59,119245191.07,152.1782,152.1782,149.1346,2022-04-13
Jikimu Fund,18178680542.8,119464472.95,152.1681,152.1681,149.1247,2022-04-12
Jikimu Fund,18190969652.91,119554494.67,152.1563,152.1563,149.1132,2022-04-11
Jikimu Fund,18014289929.53,118469773.73,152.0581,152.0581,149.0169,2022-04-08
Jikimu Fund,17994939027.7,118379187.55,152.011,152.011,148.9708,2022-04-06
Jikimu Fund,17991987393.24,118368528.04,151.9998,151.9998,148.9598,2022-04-05
Jikimu Fund,17757839127.63,116853609.76,151.9665,151.9665,148.9272,2022-04-04
Jikimu Fund,17743405154.93,116820016.54,151.8867,151.8867,148.849,2022-04-01
Jikimu Fund,18074006916.99,116807051.4,154.7339,154.7339,151.6392,2022-03-31
Jikimu Fund,18044703192.29,116692209.47,154.635,154.635,151.5423,2022-03-30
Jikimu Fund,18038748076.3,116680893.92,154.599,154.599,151.507,2022-03-29
Jikimu Fund,18031768876.87,116719445.41,154.4881,154.4881,151.3984,2022-03-28
Jikimu Fund,18010715718.69,116711927.39,154.3177,154.3177,151.2313,2022-03-25
Jikimu Fund,17980807100.04,116704086.0,154.0718,154.0718,150.9904,2022-03-24
Jikimu Fund,17975143931.3,116693134.31,154.0377,154.0377,150.957,2022-03-23
Jikimu Fund,17984361790.45,116675714.5,154.1397,154.1397,151.0569,2022-03-22
Jikimu Fund,17837273874.7,115746936.93,154.1058,154.1058,151.0237,2022-03-21
Jikimu Fund,17820769045.92,115699217.93,154.0267,154.0267,150.9462,2022-03-18
Jikimu Fund,17845882017.18,115888209.74,153.9922,153.9922,150.9124,2022-03-17
Jikimu Fund,17843040824.25,115861231.88,154.0035,154.0035,150.9235,2022-03-16
Jikimu Fund,17820838140.0,115841712.54,153.8378,153.8378,150.7611,2022-03-15
Jikimu Fund,17811402560.69,115830656.07,153.7711,153.7711,150.6956,2022-03-14
Jikimu Fund,17694061624.04,115162227.87,153.6447,153.6447,150.5718,2022-03-11
Jikimu Fund,17682107437.48,115158382.74,153.546,153.546,150.4751,2022-03-10
Jikimu Fund,17678546135.94,115387009.85,153.2109,153.2109,150.1467,2022-03-09
Jikimu Fund,17686054920.26,115379155.17,153.2864,153.2864,150.2207,2022-03-08
Jikimu Fund,17656196692.49,115362967.79,153.0491,153.0491,149.9881,2022-03-07
Jikimu Fund,17630445175.23,115289519.11,152.9232,152.9232,149.8648,2022-03-04
Jikimu Fund,17620405279.69,115251365.51,152.8867,152.8867,149.829,2022-03-03
Jikimu Fund,17565550046.75,114917965.62,152.8529,152.8529,149.7959,2022-03-02
Jikimu Fund,17560403713.62,114910224.5,152.8185,152.8185,149.7621,2022-03-01
Jikimu Fund,17583821530.39,115035914.41,152.8551,152.8551,149.798,2022-02-28
Jikimu Fund,17526496695.24,115009730.63,152.3914,152.3914,149.3436,2022-02-25
Jikimu Fund,17521949403.98,115005627.25,152.3573,152.3573,149.3102,2022-02-24
Jikimu Fund,17506091879.52,114985670.12,152.2459,152.2459,149.2009,2022-02-23
Jikimu Fund,17474268183.34,114810539.28,152.2009,152.2009,149.1569,2022-02-22
Jikimu Fund,17428084365.11,114533548.76,152.1658,152.1658,149.1224,2022-02-21
Jikimu Fund,17425609347.51,114508131.5,152.1779,152.1779,149.1344,2022-02-18
Jikimu Fund,17366081729.47,114449344.54,151.736,151.736,148.7012,2022-02-17
Jikimu Fund,17359892410.26,114442618.78,151.6908,151.6908,148.657,2022-02-16
Jikimu Fund,17355519214.82,114440179.05,151.6558,151.6558,148.6227,2022-02-15
Jikimu Fund,17407696828.55,114853334.29,151.5646,151.5646,148.5333,2022-02-14
Jikimu Fund,17355895387.4,114853069.59,151.1139,151.1139,148.0916,2022-02-11
Jikimu Fund,17341594213.81,114784400.53,151.0797,151.0797,148.0581,2022-02-10
Jikimu Fund,17320811970.33,114672794.69,151.0455,151.0455,148.0246,2022-02-09
Jikimu Fund,17310712335.27,114614033.34,151.0348,151.0348,148.0141,2022-02-08
Jikimu Fund,17318091199.64,114690017.23,150.9991,150.9991,147.9791,2022-02-07
Jikimu Fund,17251062516.85,114647648.81,150.4703,150.4703,147.4609,2022-02-04
Jikimu Fund,17244334764.49,114646970.68,150.4125,150.4125,147.4042,2022-02-03
Jikimu Fund,17229600160.92,114616006.35,150.3246,150.3246,147.3181,2022-02-02
Jikimu Fund,17215427264.17,114529562.94,150.3143,150.3143,147.308,2022-02-01
Jikimu Fund,17170903785.68,114368052.41,150.1372,150.1372,147.1345,2022-01-31
Jikimu Fund,17151265749.27,114314652.33,150.0356,150.0356,147.0349,2022-01-28
Jikimu Fund,17140076407.76,114266051.54,150.0015,150.0015,147.0014,2022-01-27
Jikimu Fund,17195174013.89,114660170.65,149.9664,149.9664,146.9671,2022-01-26
Jikimu Fund,17196960902.68,114646154.3,150.0003,150.0003,147.0003,2022-01-25
Jikimu Fund,17261475773.78,115085968.37,149.9877,149.9877,146.9879,2022-01-24
Jikimu Fund,17207786934.22,114907354.97,149.7536,149.7536,146.7585,2022-01-21
Jikimu Fund,17156067917.39,114623803.12,149.6728,149.6728,146.6794,2022-01-20
Jikimu Fund,17144997257.54,114576054.73,149.6386,149.6386,146.6458,2022-01-19
Jikimu Fund,17179005021.33,114829319.53,149.6047,149.6047,146.6126,2022-01-18
Jikimu Fund,17171945566.43,114826210.14,149.5473,149.5473,146.5563,2022-01-17
Jikimu Fund,17213000111.67,115184853.06,149.4381,149.4381,146.4493,2022-01-14
Jikimu Fund,17195023280.5,115183412.85,149.2838,149.2838,146.2982,2022-01-13
Jikimu Fund,17182024657.63,115149053.19,149.2155,149.2155,146.2312,2022-01-11
Jikimu Fund,17182275465.75,115147433.27,149.2198,149.2198,146.2354,2022-01-10
Jikimu Fund,17032632566.47,114219384.5,149.1221,149.1221,146.1396,2022-01-07
Jikimu Fund,17028093430.79,114217632.97,149.0846,149.0846,146.1029,2022-01-06
Jikimu Fund,17014117153.43,114183607.65,149.0067,149.0067,146.0265,2022-01-05
Jikimu Fund,16971714030.67,114192783.27,148.6234,148.6234,145.6509,2022-01-04
Jikimu Fund,16991404415.19,114325395.6,148.6232,148.6232,145.6507,2022-01-03
Jikimu Fund,17321643760.23,114319474.66,151.5196,151.5196,148.4892,2021-12-31
Jikimu Fund,17317073407.36,114315183.82,151.4853,151.4853,148.4556,2021-12-30
Jikimu Fund,17316890447.96,114357776.64,151.4273,151.4273,148.3988,2021-12-29
Jikimu Fund,17331371028.55,114298013.8,151.6332,151.6332,148.6005,2021-12-28
Jikimu Fund,17324654121.36,114279544.0,151.5989,151.5989,148.5669,2021-12-27
Jikimu Fund,17308853149.68,114211925.79,151.5503,151.5503,148.5193,2021-12-24
Jikimu Fund,17299172943.76,114245589.38,151.4209,151.4209,148.3925,2021-12-23
Jikimu Fund,17293845483.78,114236282.08,151.3866,151.3866,148.3589,2021-12-22
Jikimu Fund,17277324481.92,114482991.26,150.9161,150.9161,147.8978,2021-12-21
Jikimu Fund,17267490096.51,114443225.25,150.8826,150.8826,147.8649,2021-12-20
Jikimu Fund,17225109515.46,114479939.77,150.464,150.464,147.4547,2021-12-17
Jikimu Fund,17158655577.0,114372423.93,150.0244,150.0244,147.0239,2021-12-16
Jikimu Fund,17171036325.33,114485158.8,149.9848,149.9848,146.9851,2021-12-15
Jikimu Fund,17163023260.12,114495285.83,149.9016,149.9016,146.9035,2021-12-14
Jikimu Fund,17140364675.5,114457517.07,149.7531,149.7531,146.758,2021-12-13
Jikimu Fund,17123457775.85,114423804.94,149.6494,149.6494,146.6564,2021-12-10
Jikimu Fund,17171136855.39,114597651.21,149.8385,149.8385,146.8417,2021-12-08
Jikimu Fund,17128463869.32,114427297.55,149.6886,149.6886,146.6948,2021-12-07
Jikimu Fund,17098077434.04,114384769.73,149.4786,149.4786,146.489,2021-12-06
Jikimu Fund,17084993014.15,114376455.09,149.3751,149.3751,146.3876,2021-12-03
Jikimu Fund,17080424296.05,114372303.5,149.3406,149.3406,146.3538,2021-12-02
Jikimu Fund,17075176138.05,114363629.0,149.306,149.306,146.3199,2021-12-01
Jikimu Fund,17101554404.45,114567383.81,149.2707,149.2707,146.2853,2021-11-30
Jikimu Fund,17087179719.56,114497521.4,149.2362,149.2362,146.2515,2021-11-29
Jikimu Fund,17068844611.29,114478976.84,149.1003,149.1003,146.1182,2021-11-26
Jikimu Fund,17070200999.73,114484878.74,149.1044,149.1044,146.1223,2021-11-25
Jikimu Fund,17160385549.29,115108346.33,149.0803,149.0803,146.0987,2021-11-24
Jikimu Fund,17150508122.32,115087309.05,149.0217,149.0217,146.0413,2021-11-23
Jikimu Fund,17141441328.86,115051675.57,148.9891,148.9891,146.0093,2021-11-22
Jikimu Fund,17121308926.64,115015701.71,148.8606,148.8606,145.8834,2021-11-19
Jikimu Fund,17110712882.61,115019563.08,148.7635,148.7635,145.7882,2021-11-18
Jikimu Fund,17125265394.95,115142256.86,148.7314,148.7314,145.7567,2021-11-17
Jikimu Fund,17068055455.23,114886207.17,148.5649,148.5649,145.5936,2021-11-16
Jikimu Fund,17062543265.01,114839362.93,148.5775,148.5775,145.6059,2021-11-15
Jikimu Fund,16850099639.75,113488254.59,148.4744,148.4744,145.5049,2021-11-12
Jikimu Fund,17020465338.59,114663847.12,148.4379,148.4379,145.4692,2021-11-11
Jikimu Fund,16993341134.04,114663847.12,148.2014,148.2014,145.2374,2021-11-10
Jikimu Fund,16988751373.0,114659392.69,148.1671,148.1671,145.2038,2021-11-09
Jikimu Fund,16968560601.51,114549602.77,148.1329,148.1329,145.1702,2021-11-08
Jikimu Fund,16953395434.13,114615143.0,147.9158,147.9158,144.9575,2021-11-05
Jikimu Fund,16996825259.36,114898186.21,147.9294,147.9294,144.9709,2021-11-04
Jikimu Fund,17022072362.36,114909670.67,148.1344,148.1344,145.1717,2021-11-03
Jikimu Fund,17000096066.72,114809168.87,148.0726,148.0726,145.1112,2021-11-02
Jikimu Fund,17011228048.74,114768486.68,148.2221,148.2221,145.2577,2021-11-01
Jikimu Fund,17007587992.5,114703890.31,148.2739,148.2739,145.3084,2021-10-29
Jikimu Fund,17021621680.33,114693468.68,148.4097,148.4097,145.4415,2021-10-28
Jikimu Fund,17047054000.04,114687124.25,148.6396,148.6396,145.6669,2021-10-27
Jikimu Fund,17093460810.22,115026396.26,148.6047,148.6047,145.6326,2021-10-26
Jikimu Fund,17071738603.5,114923399.81,148.5488,148.5488,145.5779,2021-10-25
Jikimu Fund,17058881931.71,114916346.74,148.4461,148.4461,145.4772,2021-10-22
Jikimu Fund,17053925789.65,114894179.39,148.4316,148.4316,145.463,2021-10-21
Jikimu Fund,17048411367.76,114862513.45,148.4245,148.4245,145.456,2021-10-20
Jikimu Fund,17040222475.48,114860086.86,148.3563,148.3563,145.3892,2021-10-18
Jikimu Fund,17055371139.09,114847600.28,148.5044,148.5044,145.5343,2021-10-15
Jikimu Fund,17123328913.32,115229031.73,148.6026,148.6026,145.6305,2021-10-13
Jikimu Fund,17118029422.37,115214141.65,148.5758,148.5758,145.6043,2021-10-12
Jikimu Fund,17137441976.93,115150629.84,148.8263,148.8263,145.8498,2021-10-11
Jikimu Fund,17125982094.32,115130516.42,148.7528,148.7528,145.7777,2021-10-08
Jikimu Fund,16992333844.92,114199133.81,148.7956,148.7956,145.8197,2021-10-07
Jikimu Fund,16982032488.0,114185214.23,148.7236,148.7236,145.7491,2021-10-06
Jikimu Fund,16963928194.36,114082528.97,148.6987,148.6987,145.7248,2021-10-05
Jikimu Fund,16949102464.16,114001470.99,148.6744,148.6744,145.7009,2021-10-04
Jikimu Fund,16945011146.07,114029865.07,148.6015,148.6015,145.6295,2021-10-01
Jikimu Fund,17313423114.3,114223080.56,151.5755,151.5755,148.544,2021-09-30
Jikimu Fund,17218052012.0,114219431.95,150.7454,150.7454,147.7305,2021-09-29
Jikimu Fund,17212581256.47,114210301.84,150.7095,150.7095,147.6953,2021-09-28
Jikimu Fund,17234303344.9,114233528.53,150.869,150.869,147.8517,2021-09-27
Jikimu Fund,17229705815.52,114246791.47,150.8113,150.8113,147.7951,2021-09-24
Jikimu Fund,17257931800.24,114453999.64,150.7849,150.7849,147.7692,2021-09-23
Jikimu Fund,17242106325.32,114368896.76,150.7587,150.7587,147.7435,2021-09-22
Jikimu Fund,17238850190.26,114367257.96,150.7324,150.7324,147.7177,2021-09-21
Jikimu Fund,17232811177.37,114353787.25,150.6973,150.6973,147.6834,2021-09-20
Jikimu Fund,17242374866.56,114497537.13,150.5917,150.5917,147.5798,2021-09-17
Jikimu Fund,17263923793.51,114649597.98,150.5799,150.5799,147.5683,2021-09-16
Jikimu Fund,17270004305.63,114716643.65,150.5449,150.5449,147.534,2021-09-15
Jikimu Fund,17261754837.77,114688074.22,150.5105,150.5105,147.5003,2021-09-14
Jikimu Fund,17254927431.04,114669018.01,150.4759,150.4759,147.4664,2021-09-13
Jikimu Fund,17238925098.76,114642660.52,150.3709,150.3709,147.3635,2021-09-10
Jikimu Fund,17233881658.88,114635807.8,150.3359,150.3359,147.3292,2021-09-09
Jikimu Fund,17225374135.65,114624453.96,150.2766,150.2766,147.2711,2021-09-08
Jikimu Fund,17242276538.56,115016096.23,149.9119,149.9119,146.9136,2021-09-07
Jikimu Fund,17232697249.99,114978929.07,149.877,149.877,146.8795,2021-09-06
Jikimu Fund,17218290370.37,114963972.92,149.7712,149.7712,146.7758,2021-09-03
Jikimu Fund,17190386258.13,114910759.05,149.5977,149.5977,146.6058,2021-09-02
Jikimu Fund,17183242457.1,114908284.77,149.5388,149.5388,146.548,2021-09-01
Jikimu Fund,17256542995.37,115426007.64,149.5031,149.5031,146.513,2021-08-31
Jikimu Fund,17249780322.25,115408425.2,149.4673,149.4673,146.4779,2021-08-30
Jikimu Fund,17245856063.51,115372352.73,149.48,149.48,146.4904,2021-08-27
Jikimu Fund,17240814426.5,115365962.32,149.4446,149.4446,146.4557,2021-08-26
Jikimu Fund,17294980409.86,115754525.47,149.4108,149.4108,146.4226,2021-08-25
Jikimu Fund,17286950958.02,115744636.22,149.3542,149.3542,146.3671,2021-08-24
Jikimu Fund,17283747195.43,115742225.45,149.3297,149.3297,146.3431,2021-08-23
Jikimu Fund,17242194470.84,115505081.63,149.2765,149.2765,146.291,2021-08-20
Jikimu Fund,17236372704.72,115496035.66,149.2378,149.2378,146.253,2021-08-19
Jikimu Fund,17242828733.21,115565043.02,149.2045,149.2045,146.2204,2021-08-18
Jikimu Fund,17270535596.78,115561596.4,149.4487,149.4487,146.4598,2021-08-17
Jikimu Fund,17265860993.43,115556141.81,149.4153,149.4153,146.427,2021-08-16
Jikimu Fund,17246117062.78,115503020.71,149.3131,149.3131,146.3269,2021-08-13
Jikimu Fund,17328407763.49,116080297.89,149.2795,149.2795,146.2939,2021-08-12
Jikimu Fund,17324553818.0,116080297.89,149.2463,149.2463,146.2614,2021-08-11
Jikimu Fund,17320171619.6,116076745.78,149.2131,149.2131,146.2288,2021-08-10
Jikimu Fund,17313919716.94,116058777.83,149.1823,149.1823,146.1987,2021-08-09
Jikimu Fund,17298612456.16,116033722.7,149.0826,149.0826,146.101,2021-08-06
Jikimu Fund,17298984911.41,116063494.04,149.0476,149.0476,146.0666,2021-08-05
Jikimu Fund,17290147346.42,116014377.9,149.0345,149.0345,146.0538,2021-08-04
Jikimu Fund,17283988069.0,115998886.84,149.0013,149.0013,146.0213,2021-08-03
Jikimu Fund,17270376000.56,115933369.45,148.9681,148.9681,145.9888,2021-08-02
Jikimu Fund,17285412334.49,116112026.32,148.8684,148.8684,145.891,2021-07-30
Jikimu Fund,17230663828.48,115769990.52,148.8353,148.8353,145.8586,2021-07-29
Jikimu Fund,17224890152.44,115738745.9,148.8256,148.8256,145.8491,2021-07-28
Jikimu Fund,17222306646.45,115747130.9,148.7925,148.7925,145.8167,2021-07-27
Jikimu Fund,17183828783.84,115791272.78,148.4035,148.4035,145.4354,2021-07-26
Jikimu Fund,17171244129.54,115783855.42,148.3043,148.3043,145.3382,2021-07-23
Jikimu Fund,17156373730.64,115708588.49,148.2723,148.2723,145.3068,2021-07-22
Jikimu Fund,17164680600.1,115815470.01,148.2071,148.2071,145.243,2021-07-20
Jikimu Fund,17532949737.25,119743787.9,146.4205,146.4205,143.4921,2021-07-19
Jikimu Fund,17496406020.03,119581395.1,146.3138,146.3138,143.3875,2021-07-16
Jikimu Fund,17492612704.76,119578244.46,146.2859,146.2859,143.3602,2021-07-15
Jikimu Fund,17473341857.49,119571401.38,146.1331,146.1331,143.2105,2021-07-14
Jikimu Fund,17468491868.55,119568280.15,146.0964,146.0964,143.1744,2021-07-13
Jikimu Fund,17587639564.13,120422253.02,146.0497,146.0497,143.1288,2021-07-12
Jikimu Fund,17569998297.26,120410154.68,145.9179,145.9179,142.9996,2021-07-09
Jikimu Fund,17562391284.0,120388146.39,145.8814,145.8814,142.9638,2021-07-08
Jikimu Fund,17551417037.03,120354490.6,145.831,145.831,142.9144,2021-07-06
Jikimu Fund,17532551923.73,120253665.07,145.7964,145.7964,142.8805,2021-07-05
Jikimu Fund,17509297105.22,120186513.4,145.6844,145.6844,142.7707,2021-07-02
Jikimu Fund,17508426770.4,120151380.27,145.7197,145.7197,142.8053,2021-07-01
Jikimu Fund,17888995255.78,120241994.01,148.7749,148.7749,145.7994,2021-06-30
Jikimu Fund,17880148806.54,120211770.9,148.7388,148.7388,145.764,2021-06-29
Jikimu Fund,17856743206.55,120175967.27,148.5883,148.5883,145.6165,2021-06-28
Jikimu Fund,17843246641.64,120173145.33,148.4795,148.4795,145.5099,2021-06-25
Jikimu Fund,17837362109.82,120162869.51,148.4432,148.4432,145.4743,2021-06-24
Jikimu Fund,17845370622.13,120246459.32,148.4066,148.4066,145.4385,2021-06-23
Jikimu Fund,17805944248.58,120287802.07,148.0278,148.0278,145.0673,2021-06-22
Jikimu Fund,17799462016.5,120273409.37,147.9917,147.9917,145.0318,2021-06-21
Jikimu Fund,17785633861.62,120269216.82,147.8818,147.8818,144.9242,2021-06-18
Jikimu Fund,17781249083.12,120268971.19,147.8457,147.8457,144.8888,2021-06-17
Jikimu Fund,17830013540.2,120359466.44,148.1397,148.1397,145.1769,2021-06-16
Jikimu Fund,17825667095.63,120359466.44,148.1036,148.1036,145.1415,2021-06-15
Jikimu Fund,17823872705.51,120376757.91,148.0674,148.0674,145.106,2021-06-14
Jikimu Fund,17817318511.57,120420675.48,147.959,147.959,144.9998,2021-06-11
Jikimu Fund,17791509061.24,120275597.24,147.9228,147.9228,144.9644,2021-06-10
Jikimu Fund,17833691338.28,120590798.19,147.886,147.886,144.9283,2021-06-09
Jikimu Fund,17826978417.58,120574800.41,147.85,147.85,144.893,2021-06-08
Jikimu Fund,17801804270.25,120433812.41,147.814,147.814,144.8577,2021-06-07
Jikimu Fund,17711172939.94,119985423.64,147.611,147.611,144.6588,2021-06-04
Jikimu Fund,17707452536.71,119979431.25,147.5874,147.5874,144.6357,2021-06-03
Jikimu Fund,17706441316.1,120202698.04,147.305,147.305,144.3589,2021-06-02
Jikimu Fund,17695984904.75,120199912.6,147.2213,147.2213,144.2769,2021-06-01
